sample,oqxB5,tet(A),blaACT-16,catA1,blaSHV,aadA12,arr-3,gyrA_S83F,gyrA_S83I,blaOXA-23,qacEdelta1,blaSHV-1,qacL,blaCTX-M-15,dfrA12,uhpT_E350Q,parE_I529L,sul2,blaADC,catB3,gyrA_T83I,blaOXA-1,oqxA10,lnu(F),blaCTX-M-14,oqxA,blaSHV-12,blaIMP-19,blaOXA-66,aac(6')-Ib-cr5,blaOXA-58,aadA2,blaKPC-3,catB2,parC_S80I,aac(3)-IId,aadA1,pmrB_R256G,qnrA1,aadA11,aph(3')-Ia,gyrA_D87Y,pmrB_E123D,blaOXA-9,blaADC-30,aadA22,qnrB1,parC_S84L,blaSHV-11,gyrA_S83L,dfrB1,dfrA14,blaVIM-1,blaTEM-24,msr(E),blaDHA-1,oqxB,mcr-1.1,aph(6)-Id,floR,mph(E),blaOXA,gyrA_S81L,armA,mph(B),qnrS1,cmlA1,dfrA15,blaOXA-48,aac(6')-Ib4,pmrB_Y358N,oqxB19,blaSHV-28,blaTEM-1,fosA,aph(3'')-Ib,blaPDC-35,aac(3)-IIe,ant(3'')-IIa,dfrA1,qnrB4,dfrA16,qacE,sul1,ptsI_V25I,aph(3')-IIb,aac(6')-Ib3,sul3,blaOXA-488,oqxA11,catB7,blaOXA-65,parC_S87L,tet(X3),catB8,aac(6')-Ib',gyrA_D87N,parC_E84V,blaCTX-M-9,aph(3')-XV,marR_S3N,blaACT-45,ant(2'')-Ia,tet(B),glpT_E448K,mph(A)
AB1_S175,0,0,0,0,0,0,0,0,0,plasmid,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,plasmid,0,0,0,plasmid,0,0,0,chromosome,0,0,chromosome,0,0,0,0,0,0,plasmid,0,0,0,chromosome,0,plasmid,0,chromosome,plasmid,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,chromosome,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,plasmid,plasmid,0,0,0,0,0,0,0,chromosome,0,0
AB2_S176,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,plasmid,chromosome,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,plasmid,0,0,0,0,plasmid,plasmid,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0
BES-ESCO-05_S183,0,plasmid,0,0,0,0,0,0,0,0,0,0,plasmid,0,chromosome,0,0,0,0,0,0,0,0,chromosome,0,0,plasmid,0,0,0,0,chromosome,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0
BES-ESCO-07_S184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,chromosome,0,0,0,0,0,0,0,plasmid,chromosome,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BES-ESCO-08_S185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,chromosome,0,0,0,0,0,0,0,plasmid,chromosome,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EC1_S159,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,chromosome,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,chromosome,chromosome,0,0,0,0,0,0,chromosome,0
EC7_S167,0,plasmid,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,plasmid,0,0,0,plasmid,0,0,0,0,plasmid,0,plasmid,0,0,0,plasmid,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0
EC8_S168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,chromosome,0
ECL1_S162,0,plasmid,chromosome,chromosome,0,0,0,0,0,0,plasmid,0,0,plasmid,0,0,0,plasmid,0,plasmid,0,plasmid,0,0,0,chromosome,0,0,0,plasmid,0,0,0,0,chromosome,0,plasmid,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,plasmid,0,0,0,0,chromosome,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,chromosome,plasmid,0,plasmid,0,chromosome,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECL5_S166,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,plasmid,0,chromosome,0,plasmid,0,0,0,plasmid,0,0,plasmid,0,0,0,0,0,0,0,plasmid,0,0,0,0,chromosome,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,chromosome,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,chromosome,0,0,0,0
KP1_S160,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,plasmid,0,0,0,plasmid,0,plasmid,0,plasmid,0,0,0,chromosome,0,0,0,plasmid,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,plasmid,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,chromosome,plasmid,chromosome,plasmid,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP2_S161,chromosome,plasmid,0,plasmid,plasmid,0,0,chromosome,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,chromosome,0,chromosome,plasmid,plasmid,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,plasmid,0,0,0
KP3_S171,0,0,0,0,0,0,0,0,0,0,plasmid,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,plasmid,0,0,chromosome,0,0,chromosome,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KP5_S173,0,0,0,0,0,0,0,0,0,0,plasmid,chromosome,0,0,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,plasmid,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,plasmid,0,0,0,chromosome,0,0,0,0,0,0,0,0,plasmid,0,0,0,plasmid,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,0,0,0,0,0,plasmid
KP6_S174,0,0,0,0,0,0,plasmid,0,chromosome,0,plasmid,0,0,plasmid,0,0,0,plasmid,0,plasmid,0,plasmid,0,0,0,chromosome,0,0,0,plasmid,0,0,plasmid,0,chromosome,0,0,chromosome,0,0,plasmid,0,0,0,0,0,plasmid,0,chromosome,0,0,plasmid,0,0,0,plasmid,chromosome,0,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid,chromosome,plasmid,0,0,0,0,plasmid,0,plasmid,plasmid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plasmid
PA5_S181,0,0,0,0,0,plasmid,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,0,chromosome,0,chromosome,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,0,0,0,0,0,0,chromosome,0,0,0,0,plasmid,0,0,chromosome,0,0,0,0,chromosome,0,chromosome,0,0,0,0,0,0,chromosome,0,chromosome,0,chromosome,chromosome,0,chromosome,0,chromosome,0,0,chromosome,0,0,0,0,0,0,chromosome,0,0,0
